PC1,Converted
-31683.66430113383,0
-31687.539495836478,0
-31691.403759731795,0
-31704.664298751508,0
-31711.664294656017,1
-31713.664297730546,0
-31731.572782737552,0
-31744.85228320991,1
-31748.036574498867,0
-31749.96991077601,1
-31761.150389046292,1
-31772.664289386477,0
-31777.658531948808,0
-31779.52662870125,0
-31782.66428990278,0
-31783.546651561046,0
-31785.664291845635,1
-31787.66428603418,0
-31789.664291391848,1
-31794.623317436315,0
-31795.956586263957,1
-31800.61846617167,0
-31802.603796918294,0
-31806.65901299345,0
-31807.16419530078,0
-31811.66428331146,0
-31814.898919035448,1
-31826.297536780825,1
-31827.664281496312,0
-31831.47755993018,0
-31840.57663714292,0
-31844.61280465708,0
-31845.59663326142,0
-31848.664280764642,0
-31852.475666681305,0
-31863.57425176876,1
-31885.66427656717,1
-31887.496154372348,0
-31897.66427685658,0
-31905.113704808988,0
-31906.218441280886,1
-31906.91178429674,0
-31914.664274928044,0
-31915.613280246616,0
-31919.57615432993,0
-31922.60186005442,0
-31945.595197249437,0
-31958.172715854715,0
-32014.185558489407,1
-32021.084171969327,0
-32043.6642553414,1
-32046.664255001117,0
-32048.531846509548,0
-32068.583709312137,0
-32117.308939234586,1
-32126.000822865404,0
-32136.43893688114,0
-32149.615176288644,0
-32164.86698155233,1
-32172.51041104342,0
-32178.643742948887,0
-32193.653243233915,0
-32198.49993235292,0
-32252.537073342595,0
-32253.612307131058,0
-32256.66423511156,0
-32280.34083070245,0
-32281.918885431136,1
-32291.243206450017,0
-32307.34226765472,1
-32329.7902720524,1
-32345.960294627468,0
-32348.564194582985,0
-32356.579430491314,0
-32366.664229867747,1
-32367.555122393416,0
-32383.62422260968,0
-32386.42179390276,0
-32400.260806377162,0
-32409.09651043557,0
-32413.844563135994,1
-32428.630851949914,0
-32434.65561350796,0
-32438.558003091253,0
-32457.885541240452,1
-32460.78788405552,1
-32485.357007868355,1
-32486.66420673614,0
-32491.535103586153,0
-32497.481324875145,1
-32505.18267910462,1
-32507.335571129806,1
-32520.664206180372,0
-32528.543220398016,1
-32533.654165563174,0
-32538.405577998725,0
-32538.945950053516,1
-32551.969359227805,1
-32556.073144930997,0
-32566.56177383149,0
-32575.482722312678,0
-32581.623214036226,0
-32584.47036136873,0
-32585.52131617663,0
-32589.662249792018,0
-32593.491772971814,0
-32597.547980605625,0
-32609.642279702355,0
-32614.59369427024,0
-32615.60464603163,1
-32616.65464150021,0
-32620.648443368613,0
-32627.02738486789,0
-32648.0469380212,1
-32650.002195234876,1
-32656.879789142637,0
-32659.76782934263,1
-32674.53987746581,0
-32681.594136420637,0
-32684.586062972434,0
-32692.467473242083,0
-32706.61367484636,0
-32707.664204002707,1
-32713.663645312306,0
-32717.6069884483,0
-32724.664179736166,0
-32725.664185207337,1
-32732.065943456255,1
-32745.605071516824,0
-32747.597020765068,0
-32761.511271982454,0
-32766.664184489753,1
-32773.66417747876,0
-32780.570345125394,0
-32793.41601831955,0
-32794.447461306,0
-32798.53889137495,0
-32802.91496525938,1
-32808.97408124292,0
-32822.382189449156,1
-32831.66416429612,0
-32836.341234276886,1
-32841.66416316165,1
-32847.173603504314,1
-32848.642685951316,0
-32853.55270199105,1
-32860.911676070304,1
-32864.13740513567,0
-32865.483101020334,0
-32878.47317979077,1
-32885.6427040362,0
-32887.40936916531,1
-32888.98835382401,0
-32890.07738596224,1
-32896.57126344531,0
-32902.66416119365,1
-32910.66416815366,1
-32911.395020629396,1
-32913.931680526,1
-32922.63172435155,0
-32923.664160462096,0
-32940.49839294772,0
-32947.110260509304,1
-32951.66415563482,0
-32953.4584190764,0
-32969.492692435975,0
-32986.12262922805,1
-32990.66415742738,1
-32991.487418787205,0
-33001.960218932945,1
-33003.544126237044,0
-33006.00643962552,0
-33028.02500477503,1
-33036.66414764279,0
-33073.16878199007,1
-33078.58173374308,0
-33089.86878171691,1
-33093.85832694301,0
-33104.66413662711,0
-33112.585457896115,0
-33125.57744625048,0
-33127.60982031585,0
-33129.46835689817,0
-33132.5993427214,0
-33133.56739758956,0
-33150.93353842129,0
-33156.47887117264,0
-33161.66413904668,0
-33164.25500630413,0
-33165.536004457506,0
-33180.53696476424,0
-33188.60171902366,0
-33207.07405872608,1
-33216.63119395508,0
-33219.53829713084,0
-33228.129775011796,1
-33231.664127804106,1
-33242.60268285207,1
-33248.05873576936,1
-33257.39112823375,1
-33264.01974117383,1
-33267.60602159903,0
-33297.57315728569,0
-33301.645055256435,0
-33313.66411291703,0
-33341.518376243184,0
-33343.23401041597,0
-33357.66410627472,0
-33364.50171468593,0
-33365.594567036605,0
-33377.34736248932,1
-33379.514049183344,0
-33386.6293274652,0
-33399.59693249245,1
-33407.57310081611,0
-33414.16773757618,0
-33427.66411115334,1
-33428.46549343015,1
-33433.664099303656,0
-33436.537394359475,0
-33442.88543497049,1
-33445.181162609486,1
-33447.14641351497,0
-33453.17880638526,1
-33458.52592170925,0
-33459.126883711666,1
-33460.664099542075,0
-33465.6640989749,0
-33479.664097386645,0
-33480.66409727314,0
-33490.664094487904,0
-33494.66410126956,0
-33500.645042421296,0
-33501.46166724351,0
-33507.65212294669,0
-33522.664092508494,0
-33525.520721192705,0
-33535.561220336356,1
-33539.57353807846,0
-33547.648341822205,0
-33548.254951791256,0
-33559.653112114174,0
-33561.61642212269,0
-33566.6459633772,0
-33572.655000373255,0
-33574.66408330796,0
-33576.524065023055,0
-33580.53785512294,0
-33586.26306978753,1
-33593.622163385386,0
-33603.652154632495,0
-33606.61355588131,0
-33608.152568118996,1
-33612.55971163779,0
-33615.4802165546,0
-33617.66408173123,0
-33624.66409832286,1
-33629.089683911414,0
-33642.55733573111,0
-33654.02531912096,1
-33659.458315162105,0
-33660.28828314564,1
-33661.97587173572,1
-33666.5740303956,0
-33668.66407099331,0
-33673.66407207691,0
-33679.66407469765,0
-33680.51929800899,0
-33683.49928434065,0
-33690.664073449676,0
-33697.664069354185,0
-33712.66406600177,0
-33715.46972787357,0
-33717.44691597461,0
-33724.59880445979,0
-33742.586875247536,0
-33747.3811812331,1
-33750.4706692138,0
-33751.643094416126,0
-33752.89826628717,1
-33754.471657373244,0
-33761.66405879229,0
-33767.37829042389,0
-33781.50833800051,0
-33782.66164948698,0
-33783.616874580155,0
-33784.15443708899,1
-33788.66406233213,0
-33807.664053573855,0
-33814.912509850226,1
-33820.57206700067,0
-33831.64879659121,1
-33848.45164681063,0
-33855.593096276396,0
-33881.01252646104,1
-33887.56541549973,0
-33894.5040180136,0
-33903.27210330288,1
-33918.55544508144,0
-33919.47877498472,0
-33937.100636228104,0
-33945.624497442855,0
-33954.60164754803,0
-33955.17875502037,1
-33971.55492739682,1
-33980.5068352418,1
-34010.621625363245,0
-34012.664011280984,1
-34018.58450155088,0
-34019.61640974623,1
-34045.431138056214,0
-34047.6640335822,0
-34050.519255825435,0
-34053.26968882873,0
-34058.50969636254,0
-34070.66402767156,0
-34077.393510243506,0
-34083.64543109713,1
-34084.66403268615,1
-34100.649725688854,0
-34104.59101631562,1
-34108.664022728335,1
-34113.664025462465,0
-34119.16825178848,1
-34133.594975414686,1
-34146.13489468314,1
-34152.62875053601,0
-34153.47490097908,0
-34158.54493881238,0
-34163.66401877196,1
-34173.50686149346,0
-34184.568746354664,0
-34186.454922730336,1
-34194.569717876264,0
-34197.66403331887,1
-34200.32203944132,0
-34205.51112481032,1
-34225.664012756664,0
-34233.22059167153,1
-34246.17393864773,0
-34245.44396270416,0
-34250.3810382887,0
-34252.66401032603,0
-34260.651139497175,0
-34267.43158011965,0
-34271.6039783766,0
-34284.66400276194,0
-34292.58826367417,0
-34299.64156279247,0
-34306.656360265915,0
-34313.10774096043,0
-34316.66402705421,1
-34318.66400448943,0
-34320.66399639496,1
-34325.65685421252,0
-34336.62113953626,0
-34341.91819224274,0
-34343.39772527595,0
-34355.25010469556,0
-34374.66399585339,0
-34390.032967310515,1
-34398.66399934748,1
-34411.63053750759,1
-34411.00816573494,0
-34413.66399142903,0
-34432.11819057958,1
-34433.6615734949,1
-34437.60206004791,0
-34438.64347632567,0
-34442.54730457289,0
-34451.534886818496,0
-34452.43964731996,0
-34458.66398632398,0
-34461.55444534996,1
-34467.655382874305,0
-34470.63397139672,0
-34478.84814132692,1
-34488.45106348826,0
-34498.66397683392,0
-34502.01577277959,0
-34504.9419780263,1
-34510.550138871535,0
-34513.509192867554,0
-34515.663976556156,0
-34523.51537205896,0
-34534.04578807263,0
-34541.461061812704,0
-34554.12867803266,0
-34560.63111755403,1
-34566.966267581214,0
-34569.34821009566,0
-34574.01055900729,1
-34577.56585888157,1
-34581.0353087954,1
-34582.966694607865,1
-34588.5800912549,0
-34599.583930870635,0
-34601.66397568595,0
-34609.096271171235,1
-34617.142958237906,0
-34621.663960597245,0
-34622.64536733925,0
-34628.57141479454,0
-34634.29106459301,0
-34638.64063536876,0
-34644.243386185844,0
-34645.5982397662,1
-34663.50816958188,0
-34671.64202412614,0
-34684.1614537104,0
-34690.53487491887,0
-34699.880497841164,0
-34716.66395540442,0
-34717.83528522798,0
-34719.32628435269,0
-34740.45820886991,1
-34751.31815494923,1
-34763.59012639092,0
-34763.85000935639,0
-34769.2501074156,1
-34782.47772533493,0
-34792.34962087893,0
-34799.66394992231,0
-34802.42766278691,0
-34803.62436419155,0
-34807.21052672819,1
-34827.4862878531,0
-34828.661494700355,0
-34833.6639437821,0
-34835.63154678838,1
-34840.07102169562,1
-34844.6639481188,0
-34850.62247053627,0
-34854.60629711964,0
-34855.091458363924,1
-34863.66394431249,0
-34873.663939876715,0
-34874.96526231989,1
-34879.4472363838,0
-34881.531545784324,1
-34884.02527780726,1
-34889.66394301376,0
-34892.06003327167,1
-34893.66393925855,0
-34901.6048616796,0
-34919.663928441354,0
-34943.94335695915,1
-34947.619603712345,0
-34947.75190444663,1
-34958.66393188457,1
-34963.6610455683,0
-34965.43433356227,0
-34971.66392812668,0
-34975.49291125685,0
-34982.319603752345,0
-34989.125772864325,1
-34993.64772812405,0
-34994.51672268519,0
-34995.66392603633,0
-34996.21099594969,0
-35016.02574623574,1
-35018.045737709734,1
-35029.55436096934,0
-35032.01146358438,1
-35034.266730716336,1
-35036.07574339572,0
-35037.6639396759,1
-35044.663925429806,0
-35051.6262538716,0
-35053.66392275796,0
-35055.66392088041,1
-35058.66391825699,0
-35063.66392162349,1
-35064.66392316087,0
-35081.32337464637,1
-35087.61865448754,0
-35090.83715677913,0
-35094.62678204896,1
-35104.6557498771,0
-35105.352903051884,1
-35131.663904390996,0
-35140.95238908194,1
-35143.66390531277,1
-35170.663911135634,0
-35186.66390043462,1
-35196.59766477882,0
-35197.66389918665,1
-35202.663901920896,0
-35209.663903409964,0
-35217.66292516899,0
-35218.34859307879,1
-35220.534291940974,0
-35219.66389999236,0
-35236.42431198666,0
-35238.497201966355,0
-35241.279049548204,1
-35246.00427164254,0
-35247.476679611136,0
-35263.66389169928,1
-35269.46340848552,0
-35280.642913588206,0
-35283.657200182904,0
-35286.24955730559,0
-35299.97040876304,1
-35302.66389120871,0
-35312.66388779122,0
-35313.53336763987,0
-35320.60335640062,0
-35325.947127628606,1
-35328.47385434073,1
-35337.55341108993,0
-35341.66389173665,0
-35367.23570504214,0
-35368.62244231021,1
-35381.66292166663,0
-35386.663883330184,0
-35391.14523655397,1
-35392.311927800416,1
-35399.07475137571,1
-35422.6638792461,0
-35425.66388220724,0
-35429.015663007274,1
-35435.60860291519,0
-35437.6638719599,0
-35461.58716182166,1
-35464.18142848252,1
-35465.55286907195,0
-35476.59096996102,0
-35483.21180828998,1
-35488.47955939849,0
-35502.580502526485,0
-35521.51099477522,0
-35533.576692895964,0
-35535.24762251368,0
-35537.97040761949,1
-35544.178096860414,0
-35547.66385783022,0
-35548.78470504377,1
-35551.53620823822,1
-35553.57333765307,0
-35561.57383684663,0
-35563.34282626503,1
-35582.29046404874,0
-35599.54097591399,0
-35601.42616738286,0
-35614.5104952713,0
-35623.818012148724,1
-35627.070903526386,1
-35637.60812100605,0
-35650.57904632937,0
-35659.53713647579,0
-35667.65622025088,0
-35673.08091871289,1
-35675.15422457969,1
-35677.57094378921,0
-35682.12893987005,1
-35694.66384115373,0
-35698.618090745294,0
-35699.64761925512,0
-35729.66384048457,1
-35731.649072504486,1
-35732.13229980855,1
-35733.04184853018,1
-35769.663829343976,0
-35772.66383954033,1
-35772.98519162717,0
-35774.49761063547,0
-35775.580000674585,0
-35781.22757741297,1
-35782.6128623531,0
-35788.16471314069,1
-35800.45517736068,0
-35813.50188091479,0
-35816.47425682051,0
-35817.6638344354,1
-35830.635240648175,0
-35832.62049192679,0
-35835.142796980566,0
-35837.663832166465,1
-35865.66382733919,1
-35866.61475602072,1
-35884.54997991747,0
-35885.34328966332,1
-35887.09137171635,1
-35896.588538315846,0
-35901.563799655414,0
-35902.44332486356,0
-35905.03801512346,0
-35920.6280352996,0
-35921.660949487006,1
-35931.11185049254,1
-35933.91649576544,1
-35935.04897248093,1
-35946.52853970637,0
-35955.96465747862,0
-35974.48186605249,1
-35977.19324764493,1
-35981.25615147676,1
-36009.53897041548,0
-36017.63804790552,0
-36021.60379062814,0
-36022.71988194098,0
-36026.0179922214,1
-36027.663805027376,1
-36029.663806451135,1
-36031.11182085506,1
-36051.91083696787,1
-36053.02275530086,1
-36056.64237607154,0
-36058.05610833841,1
-36060.99273948092,1
-36062.65902305907,0
-36063.20990539086,1
-36065.64996262535,0
-36073.10610280011,1
-36085.663800098235,1
-36109.49089950486,0
-36111.61853603681,0
-36130.57472018909,1
-36136.9379736929,1
-36141.6071108412,0
-36143.02271369763,1
-36148.523258836125,0
-36163.83794366312,1
-36172.078004522366,1
-36174.66379228467,0
-36196.27751916542,0
-36222.54804407293,0
-36233.65901656775,0
-36249.025120815495,1
-36251.499463674496,0
-36257.66378058563,0
-36259.62041660596,0
-36274.659964540624,0
-36277.49419656338,1
-36280.54900827631,0
-36299.81224371132,1
-36301.02937056043,1
-36311.93033466395,0
-36318.08751719515,1
-36323.66377703217,0
-36325.137975482154,1
-36339.50565769698,1
-36346.99415376806,1
-36368.969365707366,0
-36380.52040391008,0
-36388.66376737517,0
-36389.19507687702,0
-36408.58137676958,0
-36410.04366204527,1
-36412.09132178698,1
-36412.90079486766,1
-36421.57277800306,0
-36425.6137291895,0
-36434.46419268916,0
-36443.663756183465,1
-36454.50897278183,0
-36456.43563650956,0
-36461.633735243115,0
-36463.10556175688,1
-36466.50846879266,0
-36471.57801117492,0
-36474.9374774975,1
-36481.65469284344,0
-36494.66375369916,1
-36497.66376059421,0
-36500.22366797365,1
-36501.66375848965,0
-36518.5046713372,1
-36526.30226603011,1
-36546.57085745083,0
-36553.66374700598,1
-36574.66374627431,0
-36576.663749981206,0
-36584.59847449965,1
-36592.78263654618,1
-36602.66374144715,0
-36607.6637280602,0
-36611.33704343054,0
-36613.254139728495,1
-36620.663737754454,1
-36630.16360619315,0
-36639.03362639062,1
-36639.727901672595,0
-36648.36320217338,1
-36652.663732473506,0
-36657.506557247136,0
-36658.642695930204,0
-36686.643670207704,0
-36691.66373300133,0
-36703.183194444166,1
-36723.663731654175,1
-36731.66372909583,0
-36735.60561141826,0
-36739.30130153219,0
-36743.66372773447,0
-36744.51418011822,0
-36746.66373069561,0
-36759.52561234322,0
-36760.53702500323,0
-36763.49652658834,0
-36765.98460273119,1
-36769.49795522797,0
-36770.635122618754,0
-36781.62460039882,0
-36783.25794063113,1
-36785.40700761706,0
-36787.606983975274,0
-36789.66372746823,0
-36792.663723826525,1
-36800.66371568362,0
-36807.66371488944,0
-36811.66371938784,0
-36815.48459917074,1
-36835.54223389272,0
-36838.60940410965,0
-36839.633690100745,0
-36849.55369654752,0
-36856.51369364839,0
-36863.17935984058,0
-36865.06886454008,1
-36866.66371047939,0
-36874.538901337306,1
-36875.66370945831,0
-36885.64132485818,1
-36898.28319352807,0
-36910.600321476464,0
-36912.13266402448,1
-36913.41746883711,0
-36923.778828642564,0
-36926.076016688254,1
